id,angulo,v0,v0x,v0y,Tvuel,alturaMax,recorrido
1,10,50,49.24,8.68,1.77,369.75,0
2,80,60,10.41,59.08,12.04,17125.54,0
3,50,20,12.86,15.32,3.12,11.96,0
4,40,20,15.32,12.86,2.62,8.42,23.56
5,50,40,25.71,30.64,6.25,47.86,66.36
6,50,20,12.86,15.32,3.12,11.96,40.16
7,80,60,10.42,59.09,12.05,177.95,125.51
8,40,20,15.32,12.86,2.62,8.42,40.16
9,40,20,15.32,12.86,2.62,8.42,40.16
10,40,20,15.32,12.86,2.62,8.42,40.16
11,40,20,15.32,12.86,2.62,8.42,40.16
12,50,20,12.86,15.32,3.12,11.96,40.16
13,50,20,12.86,15.32,3.12,11.96,40.16
14,70,20,6.84,18.79,3.83,18.0,26.21
15,50,40,25.71,30.64,6.25,47.86,160.62
16,40,20,15.32,12.86,2.62,8.42,40.16
17,50,40,25.71,30.64,6.25,47.86,160.62
18,50,40,25.71,30.64,6.25,47.86,160.62
19,35,20,16.38,11.47,2.34,6.71,38.32
20,10,20,19.7,3.47,0.71,0.61,13.95
21,50,20,12.86,15.32,3.12,11.96,40.16
22,50,20,12.86,15.32,3.12,11.96,40.16
23,45,20,14.14,14.14,2.88,10.19,40.77
24,45,20,14.14,14.14,2.88,10.19,40.77
25,80,60,10.42,59.09,12.05,177.95,125.51
26,80,60,10.42,59.09,12.05,177.95,125.51
27,40,20,15.32,12.86,2.62,8.42,40.16
28,40,20,15.32,12.86,2.62,8.42,40.16
29,45,20,14.14,14.14,2.88,10.19,40.77
30,50,20,12.86,15.32,3.12,11.96,40.16
31,45,15,10.61,10.61,2.16,5.73,22.94
32,35,20,16.38,11.47,2.34,6.71,38.32
33,50,20,12.86,15.32,3.12,11.96,40.16
34,35,20,16.38,11.47,2.34,6.71,38.32
35,55,20,11.47,16.38,3.34,13.68,38.32
36,50,20,12.86,15.32,3.12,11.96,40.16
37,50,20,12.86,15.32,3.12,11.96,40.16
38,50,15,9.64,11.49,2.34,6.73,22.59
39,45,15,10.61,10.61,2.16,5.73,22.94
40,45,20,14.14,14.14,2.88,10.19,40.77
41,50,20,12.86,15.32,3.12,11.96,40.16
42,45,20,14.14,14.14,2.88,10.19,40.77
43,45,15,10.61,10.61,2.16,5.73,22.94
44,40,20,15.32,12.86,2.62,8.42,40.16
45,50,20,12.86,15.32,3.12,11.96,40.16
46,50,20,12.86,15.32,3.12,11.96,40.16
47,80,60,10.42,59.09,12.05,177.95,125.51
48,40,20,15.32,12.86,2.62,8.42,40.16
49,45,20,14.14,14.14,2.88,10.19,40.77
